0,146.27974028692955,121.35704346926912
0,146.25614526189682,121.26330612680594
0,146.23153976795868,121.1698946034792
0,146.20593303430252,121.07681157241562
0,146.17933429011572,120.98405970674206
0,146.15175276458567,120.89164167958516
0,146.12319768689974,120.79956016407178
0,146.09367828624542,120.70781783332875
0,146.06320379180994,120.61641736048266
0,146.03178343278088,120.52536141866045
0,145.99942643834547,120.43465268098875
0,145.96614203769124,120.34429382059449
0,145.93193946000548,120.2542875106043
0,145.89682793447568,120.16463642414506
0,145.86081669028923,120.0753432343435
0,145.82391495663333,119.9864106143263
0,145.78613196269563,119.89784123722039
0,145.74747693766332,119.80963777615239
0,145.707959110724,119.72180290424922
0,145.6675877110649,119.63433929463753
0,145.62637196787344,119.54724962044409
0,145.58432111033713,119.46053655479584
0,145.54144436764318,119.37420277081931
0,145.49775096897912,119.28825094164145
0,145.45325014353227,119.20268374038892
0,145.40795112049014,119.1175038401886
0,145.36186312904,119.03271391416716
0,145.31499539836926,118.9483166354514
0,145.26735715766543,118.86431467716818
0,145.2189576361157,118.7807107124441
0,145.16980606290767,118.69750741440606
0,145.1199116672286,118.61470745618082
0,145.06928367826595,118.53231351089511
0,145.01793132520706,118.45032825167567
0,144.96586383723937,118.36875435164937
0,144.9130904435503,118.28759448394293
0,144.85962037332715,118.20685132168309
0,144.80546285575738,118.1265275379967
0,144.7506271200284,118.04662580601044
0,144.6951223953276,117.96714879885116
0,144.63895791084224,117.8880991896455
0,144.58214289575994,117.80947965152042
0,144.52468657926795,117.73129285760255
0,144.4665981905537,117.65354148101872
0,144.40788695880454,117.57622819489569
0,144.34856211320795,117.49935567236022
0,144.28863288295128,117.4229265865391
0,144.22810849722188,117.34694361055905
0,144.1669981852072,117.27140941754695
0,144.1053111760946,117.19632668062943
0,144.0430566990715,117.12169807293337
0,143.9802439833253,117.04752626758548
0,143.91688225804344,116.97381393771263
0,143.85298075241317,116.90056375644143
0,143.788548695622,116.82777839689875
0,143.72359531685734,116.75546053221137
0,143.6581298453065,116.68361283550605
0,143.59216151015693,116.61223797990952
0,143.52569954059598,116.54133863854858
0,143.4587531658111,116.47091748455003
0,143.39133161498964,116.4009771910406
0,143.323444117319,116.33152043114706
0,143.2550999019866,116.2625498779962
0,143.18630819817983,116.19406820471478
0,143.11707823508607,116.12607808442955
0,143.0474192418927,116.05858219026736
0,142.97734044778713,115.99158319535489
0,142.90685108195675,115.92508377281897
0,142.83596037358896,115.8590865957863
0,142.7646767790321,115.79359344416113
0,142.6930052262579,115.72860201986306
0,142.62094963687176,115.66410886168596
0,142.5485139324038,115.60011050833654
0,142.4757020343843,115.53660349852154
0,142.40251786434308,115.47358437094758
0,142.32896534381032,115.41104966432135
0,142.25504839431602,115.34899591734951
0,142.18077093739038,115.28741966873882
0,142.10613689456335,115.22631745719588
0,142.03115018736503,115.1656858214274
0,141.95581473732557,115.1055213001401
0,141.88013446597492,115.04582043204061
0,141.8041132948432,114.98657975583565
0,141.72775514546058,114.92779581023188
0,141.65106393935693,114.86946513393598
0,141.5740435980625,114.81158426565463
0,141.49669804310727,114.75414974409453
0,141.41903119602136,114.69715810796237
0,141.3410469783348,114.64060589596482
0,141.26274931157766,114.58448964680855
0,141.18414211728003,114.52880589920026
0,141.105229316972,114.47355119184664
0,141.02601483218356,114.41872206345431
0,140.9465025844449,114.36431505273003
0,140.86669649528605,114.31032669838046
0,140.78660048623698,114.25675353911225
0,140.7062184788279,114.20359211363214
0,140.62555439458882,114.15083896064675
0,140.5446121550498,114.0984906188628
0,140.463395681741,114.04654362698697
0,140.38190889619233,113.99499452372595
0,140.300155719934,113.94383984778638
0,140.21814007449595,113.89307613787498
0,140.13586588140842,113.84269993269845
0,140.0533370622014,113.79270777096343
0,139.9705575384049,113.74309619137661
0,139.88753123154905,113.69386173264469
0,139.80426206316392,113.64500093347431
0,139.7207539547796,113.59651033257224
0,139.6370108279261,113.54838646864509
0,139.55303660413355,113.50062588039955
0,139.46883520493202,113.45322510654233
0,139.38441055185152,113.40618068578006
0,139.2997665664222,113.35948915681946
0,139.21490717017406,113.31314705836725
0,139.12983628463724,113.26715092913008
0,139.04455783134173,113.22149730781457
0,138.95907573181768,113.17618273312749
0,138.87339390759513,113.1312037437755
0,138.7875162802041,113.08655687846526
0,138.70144677117477,113.04223867590345
0,138.6151893020371,112.99824567479678
0,138.52874779432128,112.95457441385193
0,138.4421261695572,112.91122143177553
0,138.35532834927514,112.86818326727435
0,138.2683582550051,112.82545645905503
0,138.18121980827704,112.78303754582423
0,138.0939169306212,112.74092306628864
0,138.0064535435675,112.69910955915496
0,137.9188335686461,112.65759356312991
0,137.83106092738703,112.6163716169201
0,137.74313954132037,112.57544025923218
0,137.65507333197627,112.53479602877296
0,137.5668662208847,112.49443546424904
0,137.47852212957577,112.45435510436712
0,137.3900449795795,112.41455148783389
0,137.30143869242605,112.37502115335603
0,137.21270718964544,112.33576063964018
0,137.12385439276775,112.29676648539308
0,137.03488422332305,112.2580352293214
0,136.94580060284142,112.21956341013177
0,136.8566074528529,112.18134756653096
0,136.7673086948876,112.14338423722559
0,136.67790825047555,112.10566996092236
0,136.58841004114686,112.06820127632794
0,136.49881798843163,112.03097472214905
0,136.40913601385984,111.99398683709234
0,136.31936803896158,111.9572341598645
0,136.22951798526702,111.92071322917221
0,136.1395897743061,111.88442058372213
0,136.049587327609,111.84835276222101
0,135.95951456670568,111.81250630337544
0,135.86937532019152,111.77687781826245
0,135.77917160635715,111.74146532768
0,135.68890379822315,111.7062681336315
0,135.59857220897692,111.67128558471389
0,135.50817715180568,111.63651702952403
0,135.4177189398966,111.60196181665879
0,135.327197886437,111.56761929471513
0,135.2366143046142,111.53348881228992
0,135.1459685076154,111.49956971798004
0,135.05526080862785,111.46586136038243
0,134.9644915208388,111.43236308809391
0,134.87366095743556,111.39907424971146
0,134.78276943160532,111.36599419383191
0,134.6918172565354,111.3331222690522
0,134.60080474541306,111.3004578239692
0,134.5097322114255,111.26800020717981
0,134.41859996776003,111.23574876728094
0,134.32740832760388,111.20370285286948
0,134.23615760414435,111.17186181254232
0,134.14484811056866,111.14022499489636
0,134.0534801600641,111.1087917485285
0,133.96205406581788,111.07756142203561
0,133.8705701410173,111.04653336401464
0,133.7790286988496,111.01570692306241
0,133.68743005250204,110.98508144777585
0,133.59577451516193,110.95465628675193
0,133.50406240001644,110.92443078858743
0,133.41229402025292,110.8944043018793
0,133.32046968905854,110.86457617522446
0,133.22858971962063,110.83494575721977
0,133.13665442512638,110.80551239646212
0,133.0446641187631,110.77627544154844
0,132.9526191137181,110.7472342410756
0,132.86051972317853,110.7183881436405
0,132.76836626033167,110.68973649784002
0,132.67615903836486,110.6612786522711
0,132.58389837046528,110.63301395553059
0,132.49158456982022,110.60494175621541
0,132.39921794961688,110.57706140292245
0,132.30679882304264,110.54937224424862
0,132.2143275032847,110.52187362879081
0,132.1218043035302,110.49456490514585
0,132.02922953696662,110.46744542191075
0,131.93660351678108,110.44051452768237
0,131.84392655616082,110.41377157105755
0,131.7511989682932,110.38721590063324
0,131.65842106636543,110.36084686500634
0,131.56559316356478,110.3346638127737
0,131.4727155730784,110.30866609253222
0,131.3797886080937,110.28285305287885
0,131.28681258179793,110.25722404241046
0,131.19378780737824,110.2317784097239
0,131.10071459802194,110.20651550341614
0,131.0075932669163,110.18143467208401
0,130.9144241272486,110.15653526432448
0,130.82120749220607,110.13181662873438
0,130.72794367497596,110.10727811391062
0,130.63463298874558,110.08291906845011
0,130.54127574670207,110.05873884094976
0,130.44787226203286,110.03473678000643
0,130.3544228479251,110.01091223421703
0,130.26092781756603,109.98726455217847
0,130.16738748414298,109.96379308248761
0,130.07380216084317,109.94049717374139
0,129.9801721608539,109.91737617453671
0,129.88649779736232,109.8944294334704
0,129.7927793835558,109.87165629913942
0,129.6990172326216,109.84905612014067
0,129.6052116577469,109.82662824507098
0,129.511362972119,109.80437202252732
0,129.4174714889252,109.78228680110654
0,129.3235375213527,109.76037192940554
0,129.2295613825887,109.7386267560212
0,129.13554338582065,109.71705062955049
0,129.04148384423567,109.69564289859025
0,128.94738307102102,109.67440291173736
0,128.853241379364,109.65333001758873
0,128.75905908245184,109.6324235647413
0,128.6648364934718,109.6116829017919
0,128.5705739256112,109.5911073773375
0,128.4762716920572,109.57069633997487
0,128.38193010599716,109.55044913830106
0,128.28754948061822,109.53036512091285
0,128.19313012910774,109.51044363640723
0,128.09867236465294,109.49068403338099
0,128.0041765004411,109.4710856604311
0,127.90964284965949,109.45164786615449
0,127.81507172549526,109.43236999914792
0,127.72046344113583,109.41325140800845
0,127.62581830976833,109.39429144133284
0,127.53113664458012,109.37548944771808
0,127.43641875875835,109.35684477576099
0,127.3416649654904,109.33835677405852
0,127.24687557796346,109.32002479120757
0,127.15205090936475,109.30184817580499
0,127.05719127288155,109.28382627644768
0,126.96229698170123,109.26595844173261
0,126.8673683490109,109.24824402025659
0,126.77240568799795,109.23068236061658
0,126.67740931184949,109.2132728114094
0,126.58237953375293,109.19601472123203
0,126.48731666689538,109.1789074386813
0,126.3922210244642,109.16195031235414
0,126.29709291964666,109.14514269084745
0,126.20193266562997,109.12848392275811
0,126.10674057560144,109.11197335668307
0,126.01151696274825,109.09561034121911
0,125.91626214025769,109.0793942249632
0,125.82097642131707,109.06332435651224
0,125.7256601191136,109.04740008446312
0,125.63031354683454,109.03162075741272
0,125.53493701766718,109.01598572395795
0,125.43953084479871,109.0004943326957
0,125.34409534141648,108.98514593222289
0,125.24863082070767,108.96993987113636
0,125.15313759585959,108.95487549803308
0,125.0576159800595,108.93995216150988
0,124.96206628649465,108.9251692101637
0,124.86648882835229,108.91052599259143
0,124.77088391881964,108.89602185738991
0,124.67525187108401,108.88165615315611
0,124.57959299833269,108.86742822848689
0,124.48390761375286,108.85333743197917
0,124.3881960305318,108.83938311222981
0,124.29245856185683,108.82556461783574
0,124.19669552091514,108.81188129739381
0,124.10090722089402,108.79833249950097
0,124.00509397498072,108.78491757275408
0,123.90925609636251,108.77163586575006
0,123.81339389822662,108.7584867270858
0,123.71750769376033,108.74546950535817
0,123.62159779615091,108.73258354916409
0,123.5256645185856,108.71982820710046
0,123.42970817425169,108.70720282776418
0,123.33372907633637,108.69470675975211
0,123.23772753802702,108.6823393516612
0,123.14170387251073,108.67009995208828
0,123.04565839297489,108.65798790963031
0,122.94959141260675,108.64600257288416
0,122.85350324459351,108.6341432904467
0,122.75739420212243,108.62240941091483
0,122.66126459838085,108.6108002828855
0,122.56511474655598,108.59931525495558
0,122.46894495983504,108.58795367572192
0,122.37275555140535,108.57671489378153
0,122.27654683445414,108.56559825773115
0,122.18031912216863,108.55460311616775
0,122.08407272773617,108.54372881768829
0,121.98780796434396,108.53297471088959
0,121.89152514517927,108.52234014436856
0,121.79522458342937,108.51182446672209
0,121.69890659228147,108.50142702654708
0,121.60257148492292,108.49114717244046
0,121.50621957454089,108.48098425299908
0,121.40985117432268,108.47093761681985
0,121.31346659745556,108.46100661249966
0,121.21706615712674,108.45119058863544
0,121.12065016652352,108.44148889382403
0,121.02421893883317,108.43190087666237
0,120.92777278724293,108.42242588574737
0,120.83131202494002,108.41306326967586
0,120.73483696511182,108.40381237704482
0,120.63834792094542,108.39467255645106
0,120.54184520562819,108.38564315649151
0,120.44532913234738,108.37672352576311
0,120.34880001429023,108.3679130128627
0,120.252258164644,108.35921096638721
0,120.15570389659594,108.35061673493348
0,120.05913752333335,108.34212966709848
0,119.96255935804344,108.33374911147908
0,119.86596971391346,108.32547441667212
0,119.76936890413076,108.3173049312746
0,119.67275724188251,108.30924000388336
0,119.57613504035601,108.30127898309527
0,119.47950261273844,108.29342121750723
0,119.3828602722172,108.2856660557162
0,119.28620833197942,108.27801284631903
0,119.18954710521241,108.27046093791262
0,119.09287690510348,108.26300967909386
0,118.99619804483979,108.25565841845965
0,118.89951083760867,108.24840650460689
0,118.80281559659738,108.24125328613246
0,118.7061126349931,108.23419811163328
0,118.60940226598319,108.22724032970622
0,118.51268480275485,108.22037928894821
0,118.41596055849536,108.21361433795617
0,118.31922984639195,108.20694482532687
0,118.22249297963195,108.20037009965739
0,118.1257502714025,108.19388950954442
0,118.02900203489098,108.18750240358503
0,117.93224858328459,108.18120813037602
0,117.83549022977058,108.17500603851431
0,117.73872728753622,108.16889547659682
0,117.64196006976881,108.16287579322041
0,117.54518888965556,108.15694633698202
0,117.44841406038375,108.15110645647849
0,117.35163589514059,108.14535550030674
0,117.25485470711341,108.13969281706365
0,117.15807080948946,108.13411775534618
0,117.06128451545598,108.1286296637512
0,116.9644961382002,108.12322789087554
0,116.86770599090941,108.11791178531617
0,116.77091438677088,108.11268069566992
0,116.67412163897184,108.10753397053375
0,116.57732806069957,108.10247095850451
0,116.48053396514132,108.09749100817915
0,116.38373966548437,108.09259346815453
0,116.28694547491591,108.08777768702754
0,116.19015170662333,108.0830430133951
0,116.09335867379374,108.07838879585405
0,115.99656668961453,108.0738143830014
0,115.89977606727282,108.06931912343387
0,115.80298711995597,108.06490236574852
0,115.70620016085125,108.0605634585422
0,115.60941550314588,108.0563017504118
0,115.5126334600271,108.05211658995417
0,115.41585434468217,108.0480073257662
0,115.31907847029842,108.04397330644493
0,115.22230615006303,108.0400138805871
0,115.12553769716331,108.03612839678966
0,115.02877342478648,108.03231620364951
0,114.9320136461198,108.02857664976352
0,114.83525867435057,108.02490908372863
0,114.73850880100088,108.02131289236496
0,114.64176410514663,108.01778783730536
0,114.54502454545656,108.01433389261409
0,114.4482900792235,108.01095103478244
0,114.35156066374043,108.00763924030169
0,114.25483625630025,108.00439848566315
0,114.15811681419589,108.00122874735811
0,114.06140229472034,107.9981300018779
0,113.96469265516642,107.9951022257138
0,113.86798785282714,107.99214539535708
0,113.77128784499543,107.9892594872991
0,113.67459258896417,107.9864444780311
0,113.57790204202635,107.98370034404446
0,113.48121616147482,107.98102706183039
0,113.3845349046026,107.97842460788029
0,113.28785822870256,107.97589295868538
0,113.19118609106768,107.973432090737
0,113.09451844899078,107.97104198052641
0,112.99785525976492,107.96872260454498
0,112.90119648068294,107.96647393928394
0,112.80454206903786,107.96429596123464
0,112.7078919821225,107.96218864688835
0,112.61124617722984,107.96015197273637
0,112.51460461165284,107.95818591527005
0,112.41796724268441,107.95629045098062
0,112.32133402761741,107.95446555635942
0,112.22470492374485,107.95271120789775
0,112.12807988835965,107.95102738208689
0,112.03145887875472,107.94941405541817
0,111.934841852223,107.94787120438289
0,111.83822876605741,107.94639880547233
0,111.74161957755088,107.9449968351778
0,111.64501424399634,107.94366526999059
0,111.54841272268676,107.94240408640202
0,111.451814970915,107.94121326090338
0,111.35522094597404,107.940092769986
0,111.25863060515678,107.9390425901411
0,111.16204390575615,107.93806269786005
0,111.06546080506507,107.93715306963414
0,110.96888126037652,107.93631368195467
0,110.87230522898342,107.93554451131294
0,110.77573266817863,107.93484553420024
0,110.67916353525514,107.93421672710787
